Japanese Word,Reading & Meaning
こんにちは,konnichiwa (hello)
ありがとう,arigatou (thank you)
さようなら,sayounara (goodbye)
はい,hai (yes)
いいえ,iie (no)
すみません,sumimasen (excuse me/sorry)
お願いします,onegaishimasu (please)
ごめんなさい,gomennasai (I'm sorry)
おはよう,ohayou (good morning)
こんばんは,konbanwa (good evening)
いくら,ikura (how much)
どこ,doko (where)
何,nani (what)
誰,dare (who)
いつ,itsu (when)
どうして,doushite (why)
どの,dono (which)
これは何ですか,kore wa nan desu ka? (What is this?)
私,watashi (I/me)
あなた,anata (you)
彼,kare (he)
彼女,kanojo (she)
私たち,watashitachi (we/us)
彼ら,karera (they)
食べる,taberu (to eat)
飲む,nomu (to drink)
行く,iku (to go)
来る,kuru (to come)
見る,miru (to see)
聞く,kiku (to hear/ask)
話す,hanasu (to speak)
読む,yomu (to read)
書く,kaku (to write)
買う,kau (to buy)
売る,uru (to sell)
好き,suki (like)
嫌い,kirai (dislike)
楽しい,tanoshii (fun)
悲しい,kanashii (sad)
大きい,ookii (big)
小さい,chiisai (small)
高い,takai (expensive/tall)
安い,yasui (cheap)
新しい,atarashii (new)
古い,furui (old)
面白い,omoshiroi (interesting)
難しい,muzukashii (difficult)
簡単,kantan (easy)
忙しい,isogashii (busy)
暇,hima (free/not busy)
好きです,suki desu (I like it)
暑い,atsui (hot)
寒い,samui (cold)
熱い,atsui (hot to touch)
冷たい,tsumetai (cold to touch)
おいしい,oishii (delicious)
まずい,mazui (bad taste)
静か,shizuka (quiet)
うるさい,urusai (noisy)
きれい,kirei (beautiful/clean)
汚い,kitanai (dirty)
元気,genki (healthy/energetic)
病気,byouki (sick)
勉強する,benkyou suru (to study)
仕事,shigoto (work/job)
学校,gakkou (school)
大学,daigaku (university)
先生,sensei (teacher)
学生,gakusei (student)
友達,tomodachi (friend)
家族,kazoku (family)
母,haha (mother)
父,chichi (father)
兄,ani (older brother)
姉,ane (older sister)
弟,otouto (younger brother)
妹,imouto (younger sister)
猫,neko (cat)
犬,inu (dog)
車,kuruma (car)
電車,densha (train)
駅,eki (station)
空港,kuukou (airport)
病院,byouin (hospital)
店,mise (shop)
レストラン,resutoran (restaurant)
ホテル,hoteru (hotel)
銀行,ginkou (bank)
郵便局,yuubinkyoku (post office)
図書館,toshokan (library)
公園,kouen (park)
映画,eiga (movie)
音楽,ongaku (music)
本,hon (book)
新聞,shinbun (newspaper)
手紙,tegami (letter)
電話,denwa (telephone)
携帯,keitai (mobile phone)
時計,tokei (watch/clock)
服,fuku (clothes)
靴,kutsu (shoes)
帽子,boushi (hat)
買い物,kaimono (shopping)
旅行,ryokou (travel)
飛行機,hikouki (airplane)
電気,denki (electricity/light)
天気,tenki (weather)
雨,ame (rain)
雪,yuki (snow)
風,kaze (wind)
